song_id,song_title,song_duration,song_rating,singer_id,inalbum_id,song_genre
82c375b2-2186-45c5-9cf9-a4b124f9bf50,SongTitle21,3.98,7,65f7b172-db7d-40a5-9be1-457ae837143c,4fa30a3b-56c2-49a1-8a88-0faea1026f81,Disco
415f3eb1-a3d9-40ed-84a4-549e581b9f8c,SongTitle22,2.63,6,c2a3d5ea-d87b-4db0-b57a-97529f90730b,95d41270-6b64-4da1-82a8-f685bea15b35,Disco
0db8975f-c757-4b0d-904e-45ea1b15e697,SongTitle23,3.46,2,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,b5e97f63-dd00-4997-b17c-319f7bba5f8d,Reggae
e3b0ac81-3e7b-492b-92c1-f566492a0c8c,SongTitle24,2.52,10,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,c99b2eaf-594f-4887-9579-ac70078a049e,Disco
71a278d7-fd45-4850-ada8-2056a164a3de,SongTitle25,2.98,8,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,b9433e52-a4fa-4b2a-aea8-c7b8bf27c656,Disco
9884d7b6-5752-4845-9ca9-f76f4c12481c,SongTitle26,2.7,4,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,8eed0526-e45b-41c0-97f6-bb161f88462b,Hip-Hop
96436aed-76e8-4416-9d9f-bb0ca2d6b5e2,SongTitle27,2.78,1,2117bec7-1cab-4b57-ac83-a49f001e4cdb,11a2af6e-fc5a-4232-9b2a-d392c0e7e165,Classical
137e1b8b-405b-49d4-bc36-c539eb13bfbe,SongTitle28,3.21,8,0f1f2fbd-8312-4554-aa89-d234da865cd4,f4b17b02-1f4b-4e77-861c-e91441935bef,Jazz
b0ede905-c3d9-4f8d-92ba-3c6ff75ba85c,SongTitle29,3.67,9,ccf84c94-802b-43b5-aaf0-02065faaefb4,1f53fddf-35b4-4616-bc25-20445c4a8f0a,Blues
1a0266f1-d12f-4dbd-af7f-9e10e896d770,SongTitle30,3.92,6,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,57cbf598-2457-4225-a3e2-cb67493657be,Hip-Hop
89f171cb-3a0b-4a9e-9eda-3632e2db6b8c,SongTitle31,3.38,1,b0d5643a-573a-4f80-936f-528f3ff12604,8af5a85d-b229-4b51-9ac7-4cc84622882e,Electronic
410f338c-79eb-4f87-b595-4062b3afe612,SongTitle32,4.97,2,4050483a-28f5-43ea-9183-21fe6a27d794,7b6156ae-c02f-40c4-9c75-7d01e5b393f9,Metal
3b2bb3f3-a5d2-4121-914b-9a3831b1e651,SongTitle33,4.96,5,65f7b172-db7d-40a5-9be1-457ae837143c,f7a02e11-8b94-42ce-83ae-6067e79e6bce,Folk
8f6918a5-8dac-4048-b7d4-402d11582896,SongTitle34,3.63,2,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8d26114b-4033-4579-ab13-7c5472818f70,Disco
c10a2127-05c5-4b1f-87e0-6911eb6993a7,SongTitle35,2.56,10,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,c0e7e94b-5ce7-45aa-9be6-25e16e4e846f,Country
6daac0c5-88fb-4f66-ae13-f9eed0bc5f53,SongTitle36,4.56,7,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,cfd2abe6-a81a-45d3-afc2-48cd05597464,Folk
db5352cc-a80d-411d-a5b4-cf40f545e5f6,SongTitle37,2.88,4,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,45c721a8-0c8b-48f5-a11a-37a0f737cba5,Reggae
7fa91e0c-e869-4648-890a-843958e26e1b,SongTitle38,3.44,6,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,c438f10e-bb55-4ee6-9ca2-b4b624b06763,Classical
e583ab85-a491-41eb-84c4-0648d9af19a4,SongTitle39,4.21,10,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7c36afd8-9d0e-454a-8c8c-759edef17856,Folk
ee7c4fdf-1cba-4803-84bc-e6a350e13109,SongTitle40,4.93,2,0f1f2fbd-8312-4554-aa89-d234da865cd4,72e95c7a-e04a-4af1-90fc-2f76f3655bea,Country
29718bd7-99ea-4670-be8c-6c1d64a26ccc,SongTitle41,2.74,10,ccf84c94-802b-43b5-aaf0-02065faaefb4,bc47d595-9c40-42fd-b75f-e962913e2f96,Jazz
ad89d6a4-f6bc-4560-a614-7369926bafe8,SongTitle42,4.86,1,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,7ea4ddc8-f3b5-4b19-9ed3-90cc0b34239a,Jazz
00cbcdf3-4754-4696-9d91-0c06ee189acf,SongTitle43,2.94,1,b0d5643a-573a-4f80-936f-528f3ff12604,a996142e-4c04-430f-adba-02e6124bc000,Reggae
f2968f7e-82b6-4794-8565-8a857dc03364,SongTitle44,4.72,2,4050483a-28f5-43ea-9183-21fe6a27d794,5f262e00-d00d-4e52-9c6f-d2881b641ec8,Electronic
0ac1d1da-1e9a-4776-9a91-9e23238cd21f,SongTitle45,2.94,6,65f7b172-db7d-40a5-9be1-457ae837143c,f39f25e9-17cf-47ea-9bf2-c5ca015d06a9,Electronic
bb1d326d-75e7-4e54-bc74-8e85b15ebc66,SongTitle46,3.75,1,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8a44a748-4473-43e2-b1e5-3d4494fcb66d,Rock
1ace6794-8e59-417d-8653-cb5311eef613,SongTitle47,3.09,7,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,88f8473f-d4e1-4d5d-b5b8-269f2a181e21,Reggae
401fe477-0d7b-4d5d-8918-e5964a605f0f,SongTitle48,4.39,4,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,f9018f5d-7917-4f86-ad7a-c3c8259002eb,Pop
90daad2a-45e7-4318-b53c-b3d32d477c01,SongTitle49,3.87,8,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,9cf33160-28b9-4fe3-a8ed-6f239988e098,Rock
3f0ef016-4fd3-4f47-bd3d-e30926ec59f3,SongTitle50,4.57,8,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,e91ae147-531f-4298-98dc-ec3f7ee00403,Folk
510c3674-a25b-450f-b89a-98ae347225df,SongTitle51,3.3,9,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7feb326c-11c5-4828-817d-f7fb3f604215,Blues
5cbf2efa-bb6d-4f98-930f-785b36447b3c,SongTitle52,3.88,3,0f1f2fbd-8312-4554-aa89-d234da865cd4,79e66d08-eeb3-4d07-afe5-8d0532eaf2e8,Reggae
0bb1551a-a967-4900-887d-661b85fa3d32,SongTitle53,3.17,5,ccf84c94-802b-43b5-aaf0-02065faaefb4,11f99609-e60c-4e73-b798-7f25ae817774,Metal
54b9d077-1e81-43f9-9205-bf0635ed1c24,SongTitle54,3.37,9,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,9c204848-caa9-43a9-a8b6-30311eda3428,Country
fffeb734-5a61-4e51-a142-4cabb5c107db,SongTitle55,3.49,2,b0d5643a-573a-4f80-936f-528f3ff12604,75a97343-48f0-41ca-81c4-4de19486cc83,Pop
d239dbf8-a959-4e28-847b-1156caaf97e1,SongTitle56,4.96,9,4050483a-28f5-43ea-9183-21fe6a27d794,fcd1c7cf-92f0-4ea5-a47e-84e02a788ca9,Blues
b187ac74-e68e-4528-9600-75b670681edb,SongTitle57,4.06,2,65f7b172-db7d-40a5-9be1-457ae837143c,454d8ecf-87c5-44b1-9b25-2aa997354782,Blues
2da2bd70-6a3f-4fba-a174-ee56554f3272,SongTitle58,4.85,4,c2a3d5ea-d87b-4db0-b57a-97529f90730b,68d76060-2546-4b24-ba13-be2315d657d4,Blues
257ebe29-7ae3-4d28-9de7-44496ca7c265,SongTitle59,3.84,6,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,5835620a-20fb-49af-81bc-bc00c8f1cbc2,Rock
4174c602-0cdd-46b1-b252-b0208efc49e6,SongTitle60,4.98,7,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,3565368d-d7d9-4514-adb2-39060a69bce7,Country
8749b7a2-b5c0-41ae-9c99-df04b0afc74d,SongTitle61,4.43,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,fb8627b0-e6d6-43d8-8597-bc1080eee01e,Hip-Hop
effd9235-7be0-4fac-9112-98bcd2afd0f5,SongTitle62,4.4,10,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,deec1605-f17f-4af0-89f4-18d62b153c3a,Reggae
b9ab7ac9-aae7-4f03-afc7-7cf81898382b,SongTitle63,3.72,10,2117bec7-1cab-4b57-ac83-a49f001e4cdb,f26ef688-e990-491d-a04f-985cfc6c8d6a,Folk
61ca519e-901b-4738-940e-ddbd64399bdb,SongTitle64,3.97,5,0f1f2fbd-8312-4554-aa89-d234da865cd4,f50846fe-fa3e-47a4-88e9-179540844084,Rock
9efaa4a8-026e-482d-8a1e-112c84d7549c,SongTitle65,3.94,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,79d33e82-05a2-4c3a-9afd-a32311daa4d6,Reggae
8ce4a5e8-1a1a-43cd-a6d5-2f508dca0390,SongTitle66,3.8,8,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,36d12a13-13a7-45cf-b0fb-1176614d165d,Classical
d371555d-4651-40df-872f-d7fcdf0e2331,SongTitle67,3.49,5,b0d5643a-573a-4f80-936f-528f3ff12604,475783b8-e645-41e4-bf2e-086ad4159105,Blues
e4cbc904-87eb-44eb-a2a7-9435038d78cb,SongTitle68,4.21,10,4050483a-28f5-43ea-9183-21fe6a27d794,e115ae95-c5fa-4cc9-951d-5e60303b2d0c,Pop
622efc80-6333-4eb6-a0b0-192f7e793577,SongTitle69,3.63,8,65f7b172-db7d-40a5-9be1-457ae837143c,1798c01d-6ea0-4aa9-90b8-421f7f48f008,Rock
cd7b6cb8-de75-4fc7-b280-0c9f01e1ae56,SongTitle70,3.39,8,c2a3d5ea-d87b-4db0-b57a-97529f90730b,c81d2ca4-eed7-47c4-bd3f-948b13ae6392,Folk
9e261305-9343-470c-8e2a-4730e4129261,SongTitle71,3.91,5,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,38ddfe44-f084-48c9-b628-b660bdc0067d,Folk
f0b8523d-10fc-401d-88c1-f30efed3446a,SongTitle72,3.62,6,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,a1a3e5d1-d0a3-4393-a03d-912c7d22e974,Reggae
be5488e0-ec46-464b-94e3-5e3e893bb19f,SongTitle73,4.2,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,dee9dbda-b4a5-4190-8265-a9922e04dfe4,Hip-Hop
dcfd0555-75eb-416f-89d7-6ba9c21bbc5f,SongTitle74,3.07,10,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,6c8a1199-5605-4d47-99b8-17ef64c24797,Metal
a0a9b513-e2a5-4b72-a073-0e2aa2b05b37,SongTitle75,4.89,6,2117bec7-1cab-4b57-ac83-a49f001e4cdb,6793ee1d-baf7-4c9b-826a-5f8e00603128,Metal
c9e90745-a1fa-448e-81dc-6a166507e506,SongTitle76,2.66,8,0f1f2fbd-8312-4554-aa89-d234da865cd4,61d8298e-4d73-44a4-858c-7285d2bb703b,Metal
5c4e643b-7575-4d2b-beb7-76184f8c3b47,SongTitle77,4.19,4,ccf84c94-802b-43b5-aaf0-02065faaefb4,af8c5697-0949-4e1d-b0cc-fcf0d7c81aa5,Reggae
c64aa43e-e250-4bac-8bbe-c991aed31aad,SongTitle78,4.0,7,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,f5690e50-353b-4be5-9281-095c066d65c8,Metal
a7fe277d-d12f-4300-b11e-02cbb11ff222,SongTitle79,4.37,7,b0d5643a-573a-4f80-936f-528f3ff12604,953eb35a-996b-4f5c-9c79-bb4c7296afb1,Metal
afdb4436-28b8-490a-8a74-7d3253a50105,SongTitle80,3.21,2,4050483a-28f5-43ea-9183-21fe6a27d794,ebc0ddf3-c76a-4854-9506-447606d8d60a,Electronic
8feb7a78-fae0-4353-b116-8dcb1a371278,SongTitle81,4.87,9,65f7b172-db7d-40a5-9be1-457ae837143c,4fa30a3b-56c2-49a1-8a88-0faea1026f81,Electronic
1718eb4e-ae1a-4a76-8550-83ef4d499cbc,SongTitle82,3.32,1,c2a3d5ea-d87b-4db0-b57a-97529f90730b,95d41270-6b64-4da1-82a8-f685bea15b35,Blues
4e0b5402-e316-4682-a95f-75c30dcdffc5,SongTitle83,4.83,6,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,b5e97f63-dd00-4997-b17c-319f7bba5f8d,Electronic
7e9fc438-e233-4166-b756-fc4b2352a001,SongTitle84,4.41,1,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,c99b2eaf-594f-4887-9579-ac70078a049e,Hip-Hop
1e19415d-c358-44a1-b437-1bab484df084,SongTitle85,3.31,2,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,b9433e52-a4fa-4b2a-aea8-c7b8bf27c656,Rock
f1bcac4b-f876-40ed-919a-cef868dc57f3,SongTitle86,2.76,1,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,8eed0526-e45b-41c0-97f6-bb161f88462b,Metal
00472bca-1100-41c1-a8aa-3f41cb9759bd,SongTitle87,2.51,4,2117bec7-1cab-4b57-ac83-a49f001e4cdb,11a2af6e-fc5a-4232-9b2a-d392c0e7e165,Pop
0a074c12-8868-4d92-85cb-aebb471d3212,SongTitle88,4.2,7,0f1f2fbd-8312-4554-aa89-d234da865cd4,f4b17b02-1f4b-4e77-861c-e91441935bef,Pop
9a6bb98b-be00-442c-978e-914209bee6da,SongTitle89,3.32,2,ccf84c94-802b-43b5-aaf0-02065faaefb4,1f53fddf-35b4-4616-bc25-20445c4a8f0a,Metal
0ae16593-64f5-4fdc-a377-49b3ffb74baa,SongTitle90,3.24,6,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,57cbf598-2457-4225-a3e2-cb67493657be,Hip-Hop
4a08ca98-5526-4620-90db-6981e33c309e,SongTitle91,4.0,1,b0d5643a-573a-4f80-936f-528f3ff12604,8af5a85d-b229-4b51-9ac7-4cc84622882e,Classical
f186b801-7c85-40ba-86f2-196c0a04d37e,SongTitle92,4.78,6,4050483a-28f5-43ea-9183-21fe6a27d794,7b6156ae-c02f-40c4-9c75-7d01e5b393f9,Reggae
2e35d650-6766-450c-bbad-23ceacf8cbca,SongTitle93,4.35,9,65f7b172-db7d-40a5-9be1-457ae837143c,f7a02e11-8b94-42ce-83ae-6067e79e6bce,Classical
d3091e15-0a7f-458c-ac55-661de981e5ef,SongTitle94,4.32,2,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8d26114b-4033-4579-ab13-7c5472818f70,Disco
66cd02a4-f7ad-43c5-8e48-b960a5157e45,SongTitle95,4.44,10,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,c0e7e94b-5ce7-45aa-9be6-25e16e4e846f,Disco
7711efba-ce2c-450f-90f5-21cd2f93ea36,SongTitle96,3.62,10,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,cfd2abe6-a81a-45d3-afc2-48cd05597464,Metal
053076b9-c5ef-4836-a31a-519f23113b3f,SongTitle97,2.79,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,45c721a8-0c8b-48f5-a11a-37a0f737cba5,Disco
d2c368b2-fdc4-4112-8a9c-2b143bad8ae9,SongTitle98,4.49,10,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,c438f10e-bb55-4ee6-9ca2-b4b624b06763,Blues
5f62187c-d55e-4fbe-a542-fac06bc2479a,SongTitle99,2.59,8,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7c36afd8-9d0e-454a-8c8c-759edef17856,Classical
ff48779e-6aae-4cb1-b058-cc15401446d5,SongTitle100,3.42,4,0f1f2fbd-8312-4554-aa89-d234da865cd4,72e95c7a-e04a-4af1-90fc-2f76f3655bea,Hip-Hop
15b96afa-049f-44c6-b6ee-d94cae44fe8e,SongTitle101,4.09,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,bc47d595-9c40-42fd-b75f-e962913e2f96,Reggae
98a7bd67-110b-45ae-9a8c-81efa6b01205,SongTitle102,2.56,1,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,7ea4ddc8-f3b5-4b19-9ed3-90cc0b34239a,Reggae
6f11c4d5-2260-4173-982d-e2f5dedb22a2,SongTitle103,4.57,1,b0d5643a-573a-4f80-936f-528f3ff12604,a996142e-4c04-430f-adba-02e6124bc000,Disco
7dfc7a17-7fa0-40e3-95a5-849d314261ec,SongTitle104,4.89,8,4050483a-28f5-43ea-9183-21fe6a27d794,5f262e00-d00d-4e52-9c6f-d2881b641ec8,Hip-Hop
8a04e6be-814d-46ba-a00e-fc07ec2eaab7,SongTitle105,4.26,5,65f7b172-db7d-40a5-9be1-457ae837143c,f39f25e9-17cf-47ea-9bf2-c5ca015d06a9,Country
8c79a2ff-129d-4cc8-8453-df900b218dc7,SongTitle106,3.58,9,c2a3d5ea-d87b-4db0-b57a-97529f90730b,8a44a748-4473-43e2-b1e5-3d4494fcb66d,Hip-Hop
6d5a95af-52d0-49ea-8d11-272d354c00c7,SongTitle107,4.51,7,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,88f8473f-d4e1-4d5d-b5b8-269f2a181e21,Reggae
bcc417c5-116f-4757-83b4-a66489dc738b,SongTitle108,4.91,5,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,f9018f5d-7917-4f86-ad7a-c3c8259002eb,Rock
9c77ec7c-9462-4137-bc59-a2563561e234,SongTitle109,4.64,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,9cf33160-28b9-4fe3-a8ed-6f239988e098,Rock
04bb939d-e12c-4e85-b01b-d566ad8a8321,SongTitle110,4.47,4,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,e91ae147-531f-4298-98dc-ec3f7ee00403,Pop
174ffccb-1a43-4dd3-9b18-e20094a1855a,SongTitle111,3.42,1,2117bec7-1cab-4b57-ac83-a49f001e4cdb,7feb326c-11c5-4828-817d-f7fb3f604215,Pop
8610f090-9000-4be7-933d-73573ffd4931,SongTitle112,4.65,6,0f1f2fbd-8312-4554-aa89-d234da865cd4,79e66d08-eeb3-4d07-afe5-8d0532eaf2e8,Disco
86257e40-7276-4c34-9efa-69cbf0b29ba1,SongTitle113,3.48,9,ccf84c94-802b-43b5-aaf0-02065faaefb4,11f99609-e60c-4e73-b798-7f25ae817774,Metal
7b96e230-351d-4735-bb16-2d505fb89797,SongTitle114,3.71,3,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,9c204848-caa9-43a9-a8b6-30311eda3428,Rock
eb7dc134-c0e9-4e8c-b1ce-b9e66be5b070,SongTitle115,3.33,4,b0d5643a-573a-4f80-936f-528f3ff12604,75a97343-48f0-41ca-81c4-4de19486cc83,Classical
37233fe8-806e-47a4-b8a2-ddd335f8c9d5,SongTitle116,4.39,4,4050483a-28f5-43ea-9183-21fe6a27d794,fcd1c7cf-92f0-4ea5-a47e-84e02a788ca9,Rock
00f0a04b-e667-4c3e-a2c5-07efd65aacb9,SongTitle117,4.69,4,65f7b172-db7d-40a5-9be1-457ae837143c,454d8ecf-87c5-44b1-9b25-2aa997354782,Rock
f24e2660-c799-4990-801e-bfafa65f156e,SongTitle118,2.56,10,c2a3d5ea-d87b-4db0-b57a-97529f90730b,68d76060-2546-4b24-ba13-be2315d657d4,Blues
51e0ce25-a6ed-4517-82de-18e5708dccf9,SongTitle119,2.78,9,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,5835620a-20fb-49af-81bc-bc00c8f1cbc2,Electronic
b1b54913-56c7-4e04-bc71-a24e08713d08,SongTitle120,4.64,10,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,3565368d-d7d9-4514-adb2-39060a69bce7,Country
13994d49-6b10-4b5f-a63f-e0b5cdec14dc,SongTitle121,2.83,9,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,fb8627b0-e6d6-43d8-8597-bc1080eee01e,Reggae
56b28f34-65dd-404c-b8a5-c0e72fcffaf7,SongTitle122,2.87,10,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,deec1605-f17f-4af0-89f4-18d62b153c3a,Reggae
77a1f61d-5ca4-411d-8ca5-fc5447e81b1a,SongTitle123,4.69,6,2117bec7-1cab-4b57-ac83-a49f001e4cdb,f26ef688-e990-491d-a04f-985cfc6c8d6a,Rock
6b9eb415-26c9-4303-a74e-9e9cd61c606b,SongTitle124,2.72,10,0f1f2fbd-8312-4554-aa89-d234da865cd4,f50846fe-fa3e-47a4-88e9-179540844084,Folk
7edcd465-c83d-4b2d-a834-aca1e4b76115,SongTitle125,4.3,1,ccf84c94-802b-43b5-aaf0-02065faaefb4,79d33e82-05a2-4c3a-9afd-a32311daa4d6,Jazz
a3f15f50-a62e-4efc-8bc8-754d2c1db6e0,SongTitle126,4.67,4,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,36d12a13-13a7-45cf-b0fb-1176614d165d,Folk
44cac89b-e316-472d-b9d3-612938f5109d,SongTitle127,4.51,3,b0d5643a-573a-4f80-936f-528f3ff12604,475783b8-e645-41e4-bf2e-086ad4159105,Pop
2def1f70-7e52-4d99-ba8a-182fc3ab56bb,SongTitle128,3.06,7,4050483a-28f5-43ea-9183-21fe6a27d794,e115ae95-c5fa-4cc9-951d-5e60303b2d0c,Electronic
ce60e3a1-d3d0-4634-a2e8-9cec9c8e1999,SongTitle129,4.82,1,65f7b172-db7d-40a5-9be1-457ae837143c,1798c01d-6ea0-4aa9-90b8-421f7f48f008,Hip-Hop
2877c530-3582-44b2-9e11-6aafba962f11,SongTitle130,4.86,9,c2a3d5ea-d87b-4db0-b57a-97529f90730b,c81d2ca4-eed7-47c4-bd3f-948b13ae6392,Jazz
1758f5fe-ad49-4b2f-a546-8af44b1f2353,SongTitle131,3.86,6,1d0b4a9e-2cfe-4ac8-bc3a-b5a639d9b28d,38ddfe44-f084-48c9-b628-b660bdc0067d,Folk
45bc5954-2b79-4729-a372-403669afb437,SongTitle132,2.53,7,6a49ba1e-c3a8-41d3-a614-b42dfb2dcad5,a1a3e5d1-d0a3-4393-a03d-912c7d22e974,Electronic
058ef265-47bd-49cb-90ab-9da52689f579,SongTitle133,3.63,3,18aa0ead-0a0d-48d0-83c9-d05724a2abf2,dee9dbda-b4a5-4190-8265-a9922e04dfe4,Electronic
aede346a-88e2-4845-8925-5486b54a8db1,SongTitle134,4.12,4,d4435f6e-308e-4bbe-8a7b-53ba5f3962d5,6c8a1199-5605-4d47-99b8-17ef64c24797,Classical
9f3b6520-5d9f-4bce-9c1b-02e41a71eb96,SongTitle135,2.68,2,2117bec7-1cab-4b57-ac83-a49f001e4cdb,6793ee1d-baf7-4c9b-826a-5f8e00603128,Folk
a6c52fc4-7ace-48a6-a994-81e181a9b7b8,SongTitle136,4.31,5,0f1f2fbd-8312-4554-aa89-d234da865cd4,61d8298e-4d73-44a4-858c-7285d2bb703b,Hip-Hop
816a93bb-2cb3-46ac-b150-5f11fd0de787,SongTitle137,4.78,6,ccf84c94-802b-43b5-aaf0-02065faaefb4,af8c5697-0949-4e1d-b0cc-fcf0d7c81aa5,Blues
13404ee2-0a02-4ba5-acd6-e2e5fabac4b0,SongTitle138,3.1,4,f2da3bf4-a927-4c4e-a46b-9c66ab2bcf14,f5690e50-353b-4be5-9281-095c066d65c8,Metal
d85d4978-d2bd-4495-b51f-f202a4d2e969,SongTitle139,2.53,3,b0d5643a-573a-4f80-936f-528f3ff12604,953eb35a-996b-4f5c-9c79-bb4c7296afb1,Classical
